Date,Total Production (TWh),Eolien (TWh),Hydraulique (TWh),Nucléaire (TWh),Solaire (TWh),Thermique fossile (TWh),Thermique renewable and waste (TWh),Eolien_emissions (Mt CO₂),Hydraulique_emissions (Mt CO₂),Nucléaire_emissions (Mt CO₂),Solaire_emissions (Mt CO₂),Thermique fossile_emissions (Mt CO₂),Thermique renouvelable et déchets_emissions (Mt CO₂),Total_CO2_Emissions (Mt CO₂),Year,Month
2000-01-01,50.13,0.0,5.738,36.298,0.0,8.09,0.0,0.0,57.38,435.576,0.0,5663.0,0.0,6155.956,2000,1
2000-02-01,45.88,0.0,5.61,33.699,0.0,6.571,0.0,0.0,56.1,404.388,0.0,4599.7,0.0,5060.188,2000,2
2000-03-01,46.86,0.0,6.087,35.869,0.0,4.908,0.0,0.0,60.87,430.428,0.0,3435.6000000000004,0.0,3926.898,2000,3
2000-04-01,42.8,0.0,6.201,32.216,0.0,4.381,0.0,0.0,62.01,386.592,0.0,3066.7000000000003,0.0,3515.302,2000,4
2000-05-01,39.85,0.0,7.575,30.667,0.0,1.606,0.0,0.0,75.75,368.004,0.0,1124.2,0.0,1567.9540000000002,2000,5
2000-06-01,38.05,0.0,6.252,29.45,0.0,2.351,0.0,0.0,62.519999999999996,353.4,0.0,1645.7,0.0,2061.62,2000,6
2000-07-01,38.75,0.0,5.072,31.112,0.0,2.561,0.0,0.0,50.72,373.344,0.0,1792.7,0.0,2216.764,2000,7
2000-08-01,37.1,0.0,4.702,30.301,0.0,2.092,0.0,0.0,47.019999999999996,363.61199999999997,0.0,1464.4,0.0,1875.0320000000002,2000,8
2000-09-01,38.41,0.0,4.584,31.039,0.0,2.782,0.0,0.0,45.84,372.468,0.0,1947.4,0.0,2365.708,2000,9
2000-10-01,42.83,0.0,5.593,33.379,0.0,3.859,0.0,0.0,55.93,400.548,0.0,2701.3,0.0,3157.7780000000002,2000,10
2000-11-01,47.28,0.0,7.352,34.639,0.0,5.291,0.0,0.0,73.52000000000001,415.668,0.0,3703.7000000000003,0.0,4192.888,2000,11
2000-12-01,48.75,0.0,6.827,36.531,0.0,5.387,0.0,0.0,68.27,438.37199999999996,0.0,3770.8999999999996,0.0,4277.5419999999995,2000,12
2001-01-01,51.48,0.007,7.678,38.723,0.0,4.891,0.1845,0.0,76.78,464.676,0.0,3423.7,36.9,4002.056,2001,1
2001-02-01,44.68,0.011,6.641,33.166,0.0,4.678,0.1845,0.0,66.41,397.99199999999996,0.0,3274.6,36.9,3775.902,2001,2
2001-03-01,46.63,0.009,8.341,33.605,0.0,4.489,0.1845,0.0,83.41,403.26,0.0,3142.2999999999997,36.9,3665.87,2001,3
2001-04-01,42.85,0.011,8.642,31.417,0.0,2.595,0.1845,0.0,86.41999999999999,377.004,0.0,1816.5000000000002,36.9,2316.824,2001,4
2001-05-01,39.84,0.01,8.687,28.757,0.0,2.198,0.1845,0.0,86.86999999999999,345.084,0.0,1538.6,36.9,2007.454,2001,5
2001-06-01,37.95,0.008,7.086,28.39,0.0,2.28,0.1845,0.0,70.86,340.68,0.0,1595.9999999999998,36.9,2044.4399999999998,2001,6
2001-07-01,39.59,0.007,6.585,31.032,0.0,1.781,0.1845,0.0,65.85,372.384,0.0,1246.7,36.9,1721.8340000000003,2001,7
2001-08-01,37.06,0.011,4.884,30.607,0.0,1.369,0.1845,0.0,48.84,367.284,0.0,958.3,36.9,1411.324,2001,8
2001-09-01,39.31,0.012,4.53,32.756,0.0,1.827,0.1845,0.0,45.300000000000004,393.072,0.0,1278.8999999999999,36.9,1754.172,2001,9
2001-10-01,43.55,0.008,4.93,35.628,0.0,2.802,0.1845,0.0,49.3,427.536,0.0,1961.4,36.9,2475.136,2001,10
2001-11-01,48.88,0.015,4.506,37.051,0.0,7.119,0.1845,0.0,45.06,444.612,0.0,4983.3,36.9,5509.871999999999,2001,11
2001-12-01,52.22,0.021,4.8,38.453,0.0,8.761,0.1845,0.0,48.0,461.43600000000004,0.0,6132.7,36.9,6679.035999999999,2001,12
2002-01-01,52.86,0.015,4.423,40.003,0.0,8.19,0.2268,0.0,44.230000000000004,480.036,0.0,5733.0,45.36,6302.625999999999,2002,1
2002-02-01,45.42,0.022,4.222,34.316,0.0,6.635,0.2268,0.0,42.220000000000006,411.7920000000001,0.0,4644.5,45.36,5143.871999999999,2002,2
2002-03-01,47.49,0.018,5.739,35.481,0.0,6.022,0.2268,0.0,57.39,425.77200000000005,0.0,4215.400000000001,45.36,4743.9220000000005,2002,3
2002-04-01,43.9,0.023,4.293,35.513,0.0,3.848,0.2268,0.0,42.93,426.15599999999995,0.0,2693.6,45.36,3208.046,2002,4
2002-05-01,42.51,0.024,6.069,33.522,0.0,2.671,0.2268,0.0,60.69,402.264,0.0,1869.6999999999998,45.36,2378.014,2002,5
2002-06-01,39.84,0.018,6.23,31.07,0.0,2.294,0.2268,0.0,62.300000000000004,372.84000000000003,0.0,1605.8,45.36,2086.3,2002,6
2002-07-01,40.37,0.025,4.82,32.89,0.0,2.409,0.2268,0.0,48.2,394.68,0.0,1686.3,45.36,2174.54,2002,7
2002-08-01,37.06,0.021,4.775,30.347,0.0,1.692,0.2268,0.0,47.75,364.164,0.0,1184.3999999999999,45.36,1641.6739999999998,2002,8
2002-09-01,40.02,0.019,4.765,32.104,0.0,2.905,0.2268,0.0,47.65,385.248,0.0,2033.4999999999998,45.36,2511.758,2002,9
2002-10-01,44.82,0.021,5.624,35.087,0.0,3.862,0.2268,0.0,56.239999999999995,421.04400000000004,0.0,2703.4,45.36,3226.0440000000003,2002,10
2002-11-01,48.3,0.033,6.799,36.195,0.0,5.05,0.2268,0.0,67.99000000000001,434.34000000000003,0.0,3535.0,45.36,4082.69,2002,11
2002-12-01,52.94,0.029,7.694,38.987,0.0,6.003,0.2268,0.0,76.94,467.84400000000005,0.0,4202.1,45.36,4792.244,2002,12
2003-01-01,56.25,0.036,8.451,40.335,0.0,7.197,0.2272,0.0,84.51,484.02,0.0,5037.9,45.440000000000005,5651.869999999999,2003,1
2003-02-01,50.85,0.03,7.303,36.454,0.0,6.832,0.2272,0.0,73.03,437.448,0.0,4782.4,45.440000000000005,5338.317999999999,2003,2
2003-03-01,48.35,0.0273,6.424,35.837,0.0,5.839,0.2272,0.0,64.24000000000001,430.04400000000004,0.0,4087.3,45.440000000000005,4627.023999999999,2003,3
2003-04-01,43.62,0.0305,5.001,34.449,0.0,3.916,0.2272,0.0,50.010000000000005,413.388,0.0,2741.2,45.440000000000005,3250.038,2003,4
2003-05-01,40.89,0.0355,5.743,32.444,0.0,2.437,0.2272,0.0,57.43000000000001,389.32800000000003,0.0,1705.8999999999999,45.440000000000005,2198.098,2003,5
2003-06-01,39.11,0.023,5.384,30.969,0.0,2.509,0.2272,0.0,53.84,371.62800000000004,0.0,1756.3,45.440000000000005,2227.208,2003,6
2003-07-01,40.29,0.0335,3.957,33.132,0.0,2.945,0.2272,0.0,39.57,397.58399999999995,0.0,2061.5,45.440000000000005,2544.094,2003,7
2003-08-01,36.84,0.0175,3.699,29.972,0.0,2.924,0.2272,0.0,36.989999999999995,359.664,0.0,2046.8,45.440000000000005,2488.894,2003,8
2003-09-01,38.49,0.027,3.429,31.437,0.0,3.371,0.2272,0.0,34.29,377.244,0.0,2359.7,45.440000000000005,2816.674,2003,9
2003-10-01,44.99,0.0434,4.832,35.451,0.0,4.441,0.2272,0.0,48.32,425.41200000000003,0.0,3108.7,45.440000000000005,3627.872,2003,10
2003-11-01,48.62,0.036,4.539,37.666,0.0,6.153,0.2272,0.0,45.39,451.99199999999996,0.0,4307.099999999999,45.440000000000005,4849.921999999999,2003,11
2003-12-01,53.81,0.05,5.565,41.668,0.0,6.301,0.2272,0.0,55.650000000000006,500.01599999999996,0.0,4410.7,45.440000000000005,5011.806,2003,12
2004-01-01,55.46,0.054,7.034,41.764,0.0,6.332,0.2724,0.0,70.34,501.168,0.0,4432.4,54.48,5058.387999999999,2004,1
2004-02-01,49.03,0.047,6.317,36.195,0.0,6.197,0.2724,0.0,63.17,434.34000000000003,0.0,4337.9,54.48,4889.889999999999,2004,2
2004-03-01,50.1,0.057,6.625,36.113,0.0,7.036,0.2724,0.0,66.25,433.356,0.0,4925.2,54.48,5479.285999999999,2004,3
2004-04-01,43.9,0.053,5.546,33.943,0.0,4.087,0.2724,0.0,55.46,407.316,0.0,2860.8999999999996,54.48,3378.1559999999995,2004,4
2004-05-01,41.78,0.037,6.548,32.039,0.0,2.885,0.2724,0.0,65.48,384.468,0.0,2019.4999999999998,54.48,2523.928,2004,5
2004-06-01,39.81,0.043,6.087,30.499,0.0,2.913,0.2724,0.0,60.87,365.988,0.0,2039.1,54.48,2520.438,2004,6
2004-07-01,40.0,0.044,4.838,32.408,0.0,2.439,0.2724,0.0,48.38,388.896,0.0,1707.3,54.48,2199.056,2004,7
2004-08-01,37.67,0.04,4.273,30.449,0.0,2.631,0.2724,0.0,42.73,365.38800000000003,0.0,1841.6999999999998,54.48,2304.298,2004,8
2004-09-01,40.23,0.047,3.858,33.064,0.0,2.99,0.2724,0.0,38.58,396.768,0.0,2093.0,54.48,2582.828,2004,9
2004-10-01,45.42,0.045,4.171,37.584,0.0,3.343,0.2724,0.0,41.71,451.00800000000004,0.0,2340.1,54.48,2887.298,2004,10
2004-11-01,49.94,0.062,4.341,39.283,0.0,5.986,0.2724,0.0,43.41,471.396,0.0,4190.2,54.48,4759.485999999999,2004,11
2004-12-01,55.38,0.076,4.733,43.542,0.0,6.755,0.2724,0.0,47.33,522.504,0.0,4728.5,54.48,5352.813999999999,2004,12
2005-01-01,54.63,0.102,5.022,42.475,0.0,6.748,0.2781,0.0,50.22,509.70000000000005,0.0,4723.6,55.620000000000005,5339.14,2005,1
2005-02-01,49.67,0.082,5.366,36.432,0.0,7.51,0.2781,0.0,53.66,437.184,0.0,5257.0,55.620000000000005,5803.464,2005,2
2005-03-01,49.78,0.065,5.078,36.777,0.0,7.584,0.2781,0.0,50.78,441.324,0.0,5308.8,55.620000000000005,5856.524,2005,3
2005-04-01,43.71,0.067,6.012,33.286,0.0,4.064,0.2781,0.0,60.12,399.432,0.0,2844.8,55.620000000000005,3359.972,2005,4
2005-05-01,42.6,0.069,6.212,33.345,0.0,2.692,0.2781,0.0,62.12,400.14,0.0,1884.4,55.620000000000005,2402.2799999999997,2005,5
2005-06-01,41.04,0.05,4.956,32.849,0.0,2.906,0.2781,0.0,49.56,394.188,0.0,2034.2,55.620000000000005,2533.5679999999998,2005,6
2005-07-01,39.88,0.071,4.111,32.109,0.0,3.312,0.2781,0.0,41.11,385.308,0.0,2318.4,55.620000000000005,2800.438,2005,7
2005-08-01,39.12,0.073,3.633,33.132,0.0,2.005,0.2781,0.0,36.33,397.58399999999995,0.0,1403.5,55.620000000000005,1893.034,2005,8
2005-09-01,40.73,0.058,3.861,33.41,0.0,3.124,0.2781,0.0,38.61,400.91999999999996,0.0,2186.8,55.620000000000005,2681.95,2005,9
2005-10-01,43.56,0.107,3.752,35.715,0.0,3.712,0.2781,0.0,37.519999999999996,428.58000000000004,0.0,2598.4,55.620000000000005,3120.12,2005,10
2005-11-01,49.91,0.107,3.863,38.395,0.0,7.271,0.2781,0.0,38.63,460.74,0.0,5089.7,55.620000000000005,5644.69,2005,11
2005-12-01,55.5,0.134,4.313,42.053,0.0,8.722,0.2781,0.0,43.129999999999995,504.63599999999997,0.0,6105.4,55.620000000000005,6708.785999999999,2005,12
2006-01-01,55.97,0.136,4.21,42.768,0.0005,8.577,0.2783,0.0,42.1,513.216,0.02,6003.9,55.66,6614.896,2006,1
2006-02-01,48.18,0.144,4.574,35.118,0.0005,8.067,0.2783,0.0,45.739999999999995,421.41600000000005,0.02,5646.900000000001,55.66,6169.736000000001,2006,2
2006-03-01,50.15,0.204,6.548,35.324,0.0005,7.793,0.2783,0.0,65.48,423.888,0.02,5455.1,55.66,6000.148,2006,3
2006-04-01,45.27,0.152,6.968,35.88,0.0005,1.987,0.2783,0.0,69.68,430.56000000000006,0.02,1390.9,55.66,1946.8200000000002,2006,4
2006-05-01,42.64,0.175,6.719,33.949,0.0005,1.517,0.2783,0.0,67.19,407.388,0.02,1061.8999999999999,55.66,1592.158,2006,5
2006-06-01,40.49,0.105,5.092,32.834,0.0005,2.181,0.2783,0.0,50.919999999999995,394.00800000000004,0.02,1526.7,55.66,2027.3080000000002,2006,6
2006-07-01,40.48,0.097,4.386,32.9,0.0005,2.822,0.2783,0.0,43.86,394.79999999999995,0.02,1975.4,55.66,2469.74,2006,7
2006-08-01,39.02,0.201,3.954,32.698,0.0005,1.884,0.2783,0.0,39.54,392.376,0.02,1318.8,55.66,1806.396,2006,8
2006-09-01,41.29,0.158,4.298,33.831,0.0005,2.728,0.2783,0.0,42.980000000000004,405.97200000000004,0.02,1909.6000000000001,55.66,2414.232,2006,9
2006-10-01,44.3,0.245,4.994,35.706,0.0005,3.078,0.2783,0.0,49.94,428.47200000000004,0.02,2154.6,55.66,2688.692,2006,10
2006-11-01,48.25,0.308,4.084,37.249,0.0005,6.334,0.2783,0.0,40.84,446.98800000000006,0.02,4433.8,55.66,4977.308,2006,11
2006-12-01,53.06,0.332,5.16,40.408,0.0005,6.88,0.2783,0.0,51.6,484.896,0.02,4816.0,55.66,5408.1759999999995,2006,12
2007-01-01,53.5,0.426,5.366,40.872,0.0005,6.524,0.3153,0.0,53.66,490.464,0.02,4566.8,63.06,5174.004000000001,2007,1
2007-02-01,48.24,0.354,5.535,36.169,0.0005,5.87,0.3153,0.0,55.35,434.02799999999996,0.02,4109.0,63.06,4661.4580000000005,2007,2
2007-03-01,50.5,0.348,6.759,36.738,0.0005,6.34,0.3153,0.0,67.59,440.856,0.02,4438.0,63.06,5009.526000000001,2007,3
2007-04-01,41.14,0.184,5.331,31.721,0.0005,3.589,0.3153,0.0,53.31,380.652,0.02,2512.3,63.06,3009.342,2007,4
2007-05-01,41.35,0.353,6.046,31.803,0.0005,2.835,0.3153,0.0,60.46,381.636,0.02,1984.5,63.06,2489.676,2007,5
2007-06-01,41.12,0.241,7.209,30.865,0.0005,2.49,0.3153,0.0,72.09,370.38,0.02,1743.0000000000002,63.06,2248.55,2007,6
2007-07-01,41.2,0.33,6.147,31.819,0.0005,2.589,0.3153,0.0,61.47,381.828,0.02,1812.3,63.06,2318.678,2007,7
2007-08-01,40.37,0.278,5.077,32.611,0.0005,2.092,0.3153,0.0,50.769999999999996,391.332,0.02,1464.4,63.06,1969.5819999999999,2007,8
2007-09-01,40.79,0.267,3.968,33.301,0.0005,2.942,0.3153,0.0,39.68,399.612,0.02,2059.4,63.06,2561.772,2007,9
